Metal_ID,QUBR_ID,locality,lat,long,altitude,altitude_2023,fruiting,DBH_ag,multistemmed,height,Canopy_short,Canopy_long,notes_new_data,notes_old_data,horiz_accuracy_m,vert_accuracy_m,Crown_spread,eccentricity,Canopy_area,positionsourcetype,fixtype,numsats
9,LM_131,LM,24.00249151702911,-110.1591002,493.323735,1740,Y,0.518,FALSE,7.6,7.85,8.2,"Acorns green and brown, ID’ed from photos",NA,0.09048727,0.17214859,8.024999999999999,0.2890398266949105,50.556079777893736,GPS,RTK,23
282,LM_069,LM,24.00104020594647,-110.1657112,474.722396,513,N,0.348,FALSE,8.5,8.4,15.31,"ID’ed from photo, no BT",NA,0.33887794,0.55521876,11.855,0.8360449154371915,101.00534540556545,GPS,RTK,18
2104,LM_308,LM,24.00064327729861,-110.1662027,472.919263,NA,N,0.256,FALSE,4,NA,NA,NA,NA,0.7654637300000001,1.03241515,NA,NA,NA,GPS,RTK,22
49,LM_048,LM,24.001729946552373,-110.1633442,480.18599,518,Y,0.92,FALSE,10.3,10.43,10.9,Acorns brown,NA,1.26643589,1.7647379,10.665,0.2904810854513009,89.289561,GPS,DGPS,21
8,LM_130,LM,24.002458885256743,-110.1591114,493.64254,1731,Y,0.43700000000000006,FALSE,7.5,8.65,11.95,"Acorns green and brown, ID’ed from photos",NA,0.07426925,0.15093758000000002,10.3,0.6899580321279929,81.18464465498573,GPS,RTK,25
2114,LM_320,LM,24.002223886028332,-110.1619187,488.788078,NA,N,0.36368805314444963,TRUE,NA,NA,NA,"Can’t see base so can’t get height , DBH2: 23.8",NA,0.98177068,1.4425887,NA,NA,NA,GPS,DGPS,23
300,LM_066,LM,24.001106405737563,-110.16536,478.885273,514,N,0.428,FALSE,9.4,4.8,8.6,2 more trunks further up bank,NA,1.76758663,2.89275953,6.699999999999999,0.8297471058098267,32.421236185046666,GPS,DGPS,22
12,LM_134,LM,24.00267761,-110.1589799,494.05081,1725,Y,0.635,FALSE,13,8.05,9.25,"ID’ed from photos, acorns brown",NA,0.7788535600000001,0.99895148,8.65,0.4925745189143574,58.48271074,GPS,RTK,20
294,LM_159,LM,24.001265417056693,-110.1633046,486.154484,524,N,0.30761176830544046,FALSE,7.2,4.9,6.21,These are along a little arroyito,LM transect #2; 2 trunks at breast height so 2 DBH's,0.80813745,1.23468555,5.555,0.6143290849057896,23.898880714020958,GPS,RTK,20
2107,LM_311,LM,24.00152772080127,-110.165405,476.385453,NA,N,0.46,FALSE,8.1,NA,NA,NA,NA,0.66254149,0.98215573,NA,NA,NA,GPS,RTK,18
48,LM_047,LM,24.001384681982262,-110.1639109,479.960377,514,Y,0.5634935669552936,FALSE,8.6,10,11.25,Acorns brown,2 trunks at breast height so 2 DBH's,0.46410161,0.64350152,10.625,0.4581228472908512,88.35729338221293,GPS,RTK,17
243,LM_118,LM,24.002365116051692,-110.1585995,493.212997,1738,N,0.680018382,FALSE,14.7,14.1,20.6,ID’ed from photos,2 trunks at breast height so 2 DBH's. Biggin!,0.15945455,0.35099894,17.35,0.729044764,228.12675054042285,GPS,RTK,18
299,LM_068,LM,24.001148794496014,-110.1651211,478.59774,514,N,0.327,FALSE,8.5,6.9,10.05,NA,NA,0.8329692500000001,1.49887311,8.475000000000001,0.7270663856011105,54.46343564079606,GPS,RTK,18
2116,LM_322,LM,24.00180328555983,-110.1615765,488.084843,NA,N,0.267,FALSE,3.8,NA,NA,NA,NA,0.49165001,0.6849424300000001,NA,NA,NA,GPS,RTK,17
283,LM_061,LM,24.00106834750908,-110.1656668,475.105094,513,N,0.436,FALSE,10.4,9.6,12.59,NA,NA,0.33643262,0.56117182,11.094999999999999,0.646976513,94.92636362,GPS,RTK,17
382,LM_158,LM,24.00263691968792,-110.1641338,482.979958,521,N,0.47,FALSE,8.7,10.05,10.1,Along and arroyito,"LM transect #2, likely outside of 20m",0.96672035,1.15073247,10.075,0.099380495,79.72184057565799,GPS,RTK,18
2108,LM_312,LM,24.00116995,-110.1650241,478.28292,NA,N,0.171,FALSE,4.3,NA,NA,4 or 5 trunks up bank that we can’t access,NA,0.49580734,0.90212378,NA,NA,NA,GPS,RTK,19
290,LM_065,LM,24.00109356,-110.1654123,478.060894,512,N,0.4884772256717809,FALSE,11.1,5.89,17.4,NA,3 trunks at breast height so 3 DBH's,1.49889424,2.21937697,11.645,0.9409643240646123,80.49231617395087,GPS,DGPS,25
297,LM_064,LM,24.001089008066792,-110.1654869,476.400406,514,N,0.44511234536912136,FALSE,8.3,6.45,10.21,2 trunks further up the bank,2 trunks at breast height so 2 DBH's,0.5925320000000001,0.79100747,8.33,0.7751855684679176,51.72200335145727,GPS,RTK,15
2113,LM_319,LM,24.002588913350294,-110.1643323,482.171546,NA,N,0.493,FALSE,10.4,NA,NA,Along arroyito,NA,0.71584126,0.99043898,NA,NA,NA,GPS,RTK,20
NA,LM_318,LM,24.00125440976123,-110.1645178,478.611746,NA,N,NA,FALSE,NA,NA,NA,"Seems to be connected to maybe 5 other trunks on cliff, but can’t see and can’t climb for measurement or BT",NA,0.74798403,0.94296789,NA,NA,NA,GPS,RTK,20
43,LM_037,LM,24.001423972722623,-110.1650096,476.274563,513,N,0.405,FALSE,8.8,2.65,9.22,NA,NA,0.44491198,0.87370305,5.9350000000000005,0.9578050515119865,19.189633326289854,GPS,RTK,18
2130,LM_336,LM,24.001979794509133,-110.1608884,488.145254,NA,N,0.53,FALSE,13,NA,NA,NA,NA,1.2892407,2.27375065,NA,NA,NA,GPS,DGPS,24
40,LM_034,LM,24.001299596865504,-110.1655927,474.304417,511,N,0.935,FALSE,3.9,4,9.36,"No BT, ID’ed from photos",NA,0.7846602300000001,1.00053105,6.68,0.9040860646218406,29.40530723760046,GPS,RTK,21
2102,LM_306,LM,24.00083134418427,-110.1660639,477.1163800000001,NA,N,0.325,FALSE,7.2,NA,NA,NA,NA,0.7445337900000001,0.9642344,NA,NA,NA,GPS,RTK,19
38,LM_032,LM,24.001268473134093,-110.1656611,476.14961,515,N,0.41600000000000004,FALSE,6.7,5.25,6.65,NA,Tons of developing acorns,0.8606744000000001,1.18300034,5.95,0.6137844099837159,27.420213379613415,GPS,RTK,19
14,LM_136,LM,24.00213834,-110.1607511,489.74539,1705,NA,0.24847736315407085,FALSE,NA,3.9,6.1,Dead,2 trunks at breast height so 2 DBH's,0.61053977,0.7432719900000001,5,0.7689206163644966,18.684622307225293,GPS,RTK,22
261,LM_006,LM,24.002820768884423,-110.1588168,493.805883,531,Y,0.6161436520812333,FALSE,8.5,9.24,16.65,"ID’ed from photos, acorns brown",NA,0.61590025,0.81759398,12.945,0.8318803988380444,120.83036584604382,GPS,RTK,20
2111,LM_317,LM,24.00153073994353,-110.1649372,477.826814,NA,N,0.525,FALSE,13,NA,NA,4 trunks further back up bank from arroyo but none are short enough to sample,NA,0.96809135,1.43679817,NA,NA,NA,GPS,RTK,22
2123,LM_329,LM,24.001679367987077,-110.1617265,495.4145769999999,NA,N,0.41,FALSE,NA,NA,NA,NA,NA,0.89208329,1.1164019,NA,NA,NA,GPS,RTK,17
10,LM_132,LM,24.002499314711766,-110.1591269,493.084186,1729,Y,0.6729999999999999,FALSE,6.9,10.1,12.05,"Acorns green and brown, ID’ed from photos",NA,0.12533042,0.20437523,11.075,0.5454025,95.58688347628645,GPS,RTK,24
242,LM_117,LM,24.002455650308928,-110.1585721,495.803314,1729,N,0.496,FALSE,7.9,12.8,15.2,ID’ed from photos,NA,0.31285040000000003,0.59501585,14,0.5393131982083997,152.80706667060755,GPS,RTK,11
11,LM_133,LM,24.002618184588787,-110.1589962,493.372672,1725,Y,0.628,FALSE,7.8,9.95,12.5,New BT: 697,NA,0.14971175,0.24184405,11.225,0.6052966215005665,97.68389657255763,GPS,RTK,20
7,LM_129,LM,24.002439730786556,-110.1591543,493.724792,1723,Y,0.4647324338283344,FALSE,8.9,13.6,16.1,"Acorns green and brown, ID’ed from photos",Daniel tag: 64,0.06768487,0.14409380000000002,14.850000000000001,0.5352076999880152,171.97078185750527,GPS,RTK,22
2129,LM_335,LM,24.00199340398926,-110.1609319,488.203824,NA,N,0.72,FALSE,11.2,NA,NA,NA,NA,0.96396378,1.829174,NA,NA,NA,GPS,DGPS,25
260,LM_014,LM,24.00243303685619,-110.1601409,489.139756,1719,N,0.584,FALSE,9,11.25,13.95,NA,NA,2.15646533,4.08383322,12.6,0.5913000896717213,123.25842426818704,GPS,DGPS,24
31,LM_029,LM,24.000613182500967,-110.1662197,472.976918,508,N,0.371,FALSE,9.3,4,8.9,15 or so trunks behind this one that we don’t have time for,NA,0.92612735,1.41942147,6.45,0.8933114251820655,27.96017461694916,GPS,RTK,13
673,SD_237,SD,23.554409523229896,-109.8501407,391.133738,419,Y,0.272,FALSE,6.8,7.03,8.89,Acorns brown and green,NA,1.91483296,3.35863685,7.960000000000001,0.6121054450638093,49.08479339840131,GPS,DGPS,16
185,SD_107,SD,23.553309885076693,-109.8530871,398.04644,464,N,0.732,FALSE,15.2,9.73,18.68,NA,NA,0.46307383,0.7434171,14.205,0.8536311657356824,142.75114274573198,GPS,RTK,21
2131,SD_341,SD,23.55332758403314,-109.8529586,396.927738,NA,Y,0.17800000000000002,FALSE,4.3,NA,NA,Acorns green,NA,0.5921597700000001,0.93233792,NA,NA,NA,GPS,RTK,17
163,SD_134,SD,23.55389853611957,-109.8501812,391.490066,420,N,0.33299999999999996,FALSE,NA,6.3,10.85,NA,NA,0.96453222,1.26464012,8.575,0.8141567396209008,53.685891459032575,GPS,RTK,24
154,SD_127,SD,23.553447583273975,-109.8525364,399.83304,429,Y,0.6843662552951499,FALSE,12.3,14.6,15.9,Acorns brown and green,Daniel: 32,0.81464178,1.1269387,15.25,0.3960267041869476,182.32232965108363,GPS,RTK,16
136,SD_110,SD,23.55336385893995,-109.8530959,394.668183,440,Y,0.573,FALSE,6,4.43,6.33,Acorns green,NA,1.1950742600000002,1.95259776,5.38,0.7142976578985285,22.024056758174904,GPS,DGPS,24
162,SD_082,SD,23.553873846787145,-109.8511294,392.539752,426,Y,0.6816961264196696,FALSE,5.4,11.95,12.2,Acorns brown and green,Daniel tag: 37,0.8205253,1.1383185100000002,12.075,0.2014043012345182,114.50319824171396,GPS,RTK,10
164,SD_083,SD,23.553790065905048,-109.8506671,393.097204,429,Y,0.5888732894400128,FALSE,6.5,9.6,11.8,Acorns brown,Daniel tag: 38,0.8455622300000001,1.17325345,10.7,0.5814819253697777,88.96990394966295,GPS,RTK,14
165,SD_081,SD,23.55375227098537,-109.8513864,395.477244,425,Y,0.8270000000000001,FALSE,12.5,14.85,18.69,Acorns brown,NA,0.60081325,0.95259668,16.77,0.6072084965669029,217.9845113573899,GPS,RTK,17
675,SD_235,SD,23.55441945426027,-109.8499608,395.432055,418,Y,0.244,FALSE,7.6,4.42,9.19,Acorns brown and green,Canopy ~3m tall,0.72262011,1.5066739200000001,6.805,0.8767438753756082,31.902716317571667,GPS,RTK,18
156,SD_130,SD,23.55310253215004,-109.8527503,395.899746,430,Y,0.66,FALSE,8.5,11.81,15.75,NA,NA,1.2488957,2.20265625,13.780000000000001,0.6616177673270511,146.08994887815086,GPS,DGPS,25
142,SD_116,SD,23.55345126,-109.8527326,398.202946,430,Y,0.521,FALSE,12.8,11.76,13.05,Acorns brown,NA,0.84866263,1.33565643,12.405000000000001,0.4335086081086136,120.5334853402796,GPS,RTK,15
674,SD_236,SD,23.554420866508696,-109.8500671,394.80412,425,Y,0.195,FALSE,9.6,4.73,7.84,Acorns brown and green,NA,0.95345019,1.7263648900000002,6.285,0.7975019812775436,29.125077172900255,GPS,RTK,14
151,SD_126,SD,23.55342362345544,-109.8525824,402.328372,430,Y,0.4071559897631373,FALSE,6.7,7.76,11.27,Acorns brown and green,NA,1.34816824,2.76988215,9.515,0.725185374,68.68715345955651,GPS,DGPS,21
138,SD_111,SD,23.55338446228541,-109.8530107,397.093076,433,Y,0.237,FALSE,4,4.7,7.45,Acorns brown and green,NA,0.50683037,0.97167684,6.075,0.7758865315972227,27.500716691361653,GPS,RTK,21
169,SD_084,SD,23.55387856775152,-109.8502063,394.00351099999995,423,Y,0.503,FALSE,10.3,9.63,16.45,Acorns brown and green,NA,1.26895933,2.82811248,13.04,0.8107371586650717,124.41767195736169,GPS,DGPS,22
175,SD_085,SD,23.55385234,-109.8501761,393.392728,427,Y,0.43,FALSE,9.4,9.45,9.52,Acorns brown and green,NA,0.46931614,0.99778185,9.485,0.12104468847907658,70.65756037188802,GPS,RTK,20
143,SD_120,SD,23.55347467476136,-109.8526211,398.118732,429,Y,0.261,FALSE,3.7,3.82,10.68,Acorns brown,NA,0.66164593,1.07211652,7.25,0.9338450181781371,32.04236011102374,GPS,RTK,20
159,SD_131,SD,23.553703059425924,-109.8514773,396.8159,426,Y,0.9196939708403007,FALSE,14.2,16.13,19.22,Acorns brown and green,NA,0.87546378,1.2993314,17.674999999999997,0.5437766632518295,243.48803905904813,GPS,RTK,19
135,SD_124,SD,23.553430851092944,-109.8526376,398.220706,429,Y,0.245,FALSE,6,5.28,8.7,Acorns brown,NA,0.8460951000000001,1.17324899,6.99,0.7947808348880531,36.078050033825185,GPS,RTK,15
140,SD_113,SD,23.553280776040065,-109.8529728,397.572284,430,N,0.48386465049639654,FALSE,11.3,6.55,10.1,NA,NA,0.39557339,0.78732089,8.325,0.761202002,51.958015499558186,GPS,RTK,21
141,SD_121,SD,23.55347280712137,-109.8526197,397.264394,430,Y,0.332,FALSE,3.3,6.27,9.91,Acorns brown,NA,0.37191926,0.69918776,8.09,0.7744016969580312,48.80126466141483,GPS,RTK,19
137,SD_076,SD,23.55318218044319,-109.8525768,397.106425,433,N,0.7879999999999999,FALSE,7.3,6,6.71,Dead,NA,0.99157752,1.46992121,6.355,0.44769209855821945,31.620130058381267,GPS,RTK,26
181,SD_136,SD,23.55386749946551,-109.8500826,393.068812,430,N,0.622,FALSE,12.2,8.45,8.7,NA,NA,0.71108283,1.1893739,8.575,0.23800320966492694,57.73854598,GPS,RTK,19
145,SD_122,SD,23.55345170970502,-109.8526057,397.52872,430,N,0.4318761396511736,FALSE,9.2,9.46,11.95,NA,NA,0.62489995,1.10046138,10.705,0.6109984407129584,88.78690617759135,GPS,RTK,18
187,SD_108,SD,23.553346346093747,-109.8530395,398.268866,459,Y,0.456,FALSE,13.3,8.7,11.21,Acorns brown and green,NA,0.33516592,0.6729355,9.955,0.630618748,76.59752668166294,GPS,RTK,21
157,SD_129,SD,23.553539160203023,-109.8524944,396.424885,430,Y,0.7480282325319081,FALSE,15.4,11.59,12.8,Acorns brown and green,Daniel tag: 33; Marisela is measuring stick; good to check against Daniel's data,0.8026733400000001,1.22632127,12.195,0.4244129389797602,116.51538833633825,GPS,RTK,20
139,SD_112,SD,23.55336902130526,-109.8529997,396.618538,433,Y,0.542,FALSE,8.6,10.71,11.57,Acorns brown,right next to previous oak,0.59486964,0.96479929,11.14,0.37833233422873513,97.3223778,GPS,RTK,19
182,SD_106,SD,23.55326326400632,-109.853033,398.951833,467,Y,0.664,FALSE,10.7,8.98,14.74,Acorns brown,NA,0.36096361,0.62264238,11.86,0.7929961896479297,103.95938497773592,GPS,RTK,14
160,SD_077,SD,23.553667335516337,-109.8517069,396.714607,430,Y,1.0497182481903802,FALSE,14.6,15.7,17.25,Acorns brown,Daniel tag: 35,0.55286506,0.82812759,16.475,0.41429000818275513,212.7054576021139,GPS,RTK,20
676,SD_234,SD,23.55441461967665,-109.8499085,393.814767,421,Y,0.22214409737825583,FALSE,6.8,6.32,7.12,"Acorns brown and green, 7 more trunks behind these that are inaccessible",NA,0.98434259,1.79200836,6.720000000000001,0.46053711307683576,35.34166071582374,GPS,RTK,19
168,SD_133,SD,23.553814219996248,-109.8505681,394.775888,427,Y,1.4240000000000002,FALSE,10.6,10.85,18.13,Acorns brown and green,NA,2.10109512,2.98430396,14.489999999999998,0.8011559752489845,154.49606542099374,GPS,DGPS,19
152,SD_078,SD,23.553691923600383,-109.8517145,395.046634,430,Y,0.7321127382227185,FALSE,11.2,12.9,19.6,Acorns brown and green,Daniel tag: 34,0.42767379000000005,0.6528683700000001,16.25,0.7528752328251892,198.58007163341085,GPS,RTK,25
177,SD_090,SD,23.553918841284492,-109.8500637,392.091239,424,Y,0.465,FALSE,13,10.25,12.28,Acorns brown,NA,0.96894294,1.28616508,11.265,0.5507192383486484,98.85806683,GPS,RTK,22
144,SD_119,SD,23.553478988120222,-109.8526498,397.798604,429,Y,0.353,FALSE,7.6,5.3,10.32,Acorns brown,NA,0.6792520200000001,1.06903129,7.8100000000000005,0.8580501588576731,42.958137945186834,GPS,RTK,16
147,SD_118,SD,23.553463508447887,-109.8526579,398.95102,430,Y,0.34700000000000003,FALSE,6.4,5.92,10.31,Acorns brown,NA,0.96596935,1.4704139900000002,8.115,0.8187152024812829,47.93693398259593,GPS,RTK,22
161,SD_079,SD,23.553732519991883,-109.8515982,395.55314,428,N,0.7552006355929529,FALSE,9.8,15.41,16.89,NA,NA,0.83379466,1.1992984,16.15,0.4093572338278814,204.4194284384545,GPS,RTK,9
153,SD_114,SD,23.55339943717695,-109.8527965,395.97046,430,Y,0.376,FALSE,6.4,9.24,12.65,Acorns brown,NA,1.20016708,2.18487469,10.945,0.682982451,91.80204972687415,GPS,DGPS,25
166,SD_132,SD,23.55387357092405,-109.8509409,392.933848,428,N,0.6803124282269141,FALSE,8,12.06,15.95,NA,NA,0.4383436100000001,0.7980017,14.004999999999999,0.6544412533111248,151.07683451664298,GPS,RTK,25
155,SD_128,SD,23.553483377238624,-109.8525359,399.726646,428,Y,0.78,FALSE,10.8,12.65,12.72,Acorns brown,NA,0.68952617,1.12832021,12.685,0.10476642929437045,126.37684767595661,GPS,RTK,19
184,SD_105,SD,23.553292651381543,-109.8530167,398.3364820000001,475,Y,0.7639437268410976,FALSE,10.7,10.9,12.1,Acorns brown,Daniel Tag: 30,0.37353054,0.6443229699999999,11.5,0.434179357,103.58616377048946,GPS,RTK,19
148,SD_123,SD,23.55343777569137,-109.8526334,397.580668,427,Y,0.5121913704856809,FALSE,9.6,6.73,18.1,Acorns brown,NA,0.91425675,1.35729799,12.415000000000001,0.9283035627718582,95.67170647793337,GPS,RTK,18
178,SD_137,SD,23.55390610711865,-109.8500835,390.501516,426,Y,0.57,FALSE,12.7,11.19,12.45,Acorns brown,NA,0.9394549,1.35434175,11.82,0.43836882086811857,109.4181378327972,GPS,RTK,20
150,SD_125,SD,23.553445301425892,-109.8526391,398.606563,430,N,0.22,FALSE,3.8,1.3,2.7,NA,"Newly dead. Only a few trunk sprouts, but approx. 30 ??",0.70680875,0.95757699,2,0.876456264,2.7567475535250434,GPS,RTK,17
146,SD_115,SD,23.55341126,-109.8527753,398.281544,429,Y,0.45299999999999996,FALSE,15.1,11.5,11.88,Acorns brown,NA,1.1405183600000002,2.2657508199999996,11.690000000000001,0.25089823782669085,107.3010970833594,GPS,DGPS,27
158,SD_080,SD,23.553718565421203,-109.8515014,395.543763,426,Y,0.7734995729850176,FALSE,15.6,15,17.5,Acorns brown and green,Daniel tag: 36,0.81147264,1.10081518,16.25,0.5150787536377127,206.16701789183017,GPS,RTK,12
149,SD_117,SD,23.55344749433872,-109.8526649,398.654967,430,Y,0.264,FALSE,8.7,6.52,8.31,Acorns brown,NA,0.6191706,1.06750774,7.415,0.6200062496791737,42.55381497066982,GPS,RTK,19
183,SD_109,SD,23.553382250431607,-109.8530331,397.255462,448,N,0.488,FALSE,6.9,8.09,9.16,NA,NA,0.84479657,1.63520026,8.625,0.4690195707584375,58.201459659669865,GPS,RTK,18
668,SD_238,SD,23.555158418806418,-109.8578116,412.352468,441,Y,0.46504515909747945,FALSE,13.5,9.73,16.1,NA,NA,0.49976506,1.06393611,12.915000000000001,0.7967205941256756,123.03497849070048,GPS,RTK,22
213,LM_088,LM,24.002767523686785,-110.1582228,494.013386,1737,N,0.336,FALSE,10.1,7,8.3,NA,NA,0.99104035,1.92374897,7.65,0.537327786,45.63163329339175,GPS,DGPS,32
391,LM_216,LM,24.00537159778053,-110.1565655,504.684846,540,N,0.5633702157551462,FALSE,6.1,10.52,10.87,NA,NA,1.86232012,3.88304693,10.695,0.2517154485629741,89.812164940090355,GPS,DGPS,22
86,LM_194,LM,24.003565658543256,-110.156036,499.61835,535,N,0.27244265451650557,FALSE,3.9,7.75,7.99,NA,NA,0.90063731,1.47660975,7.87,0.24325468061589695,48.633817772978496,GPS,DGPS,28
306,LM_220,LM,24.00337401196128,-110.1574701,495.21374,532,N,0.605,FALSE,7.3,5.3,5.4,Almost dead,NA,1.24978163,2.96013713,5.35,0.19155704505164106,22.47809543643497,GPS,DGPS,31
78,LM_202,LM,24.003853624360417,-110.1562998,500.5327329999999,534,N,0.495,FALSE,9.7,6.51,10.41,NA,NA,0.99959192,1.5575631900000002,8.46,0.7803361980899736,53.22572667509802,GPS,DGPS,24
71,LM_209,LM,24.004093385986103,-110.156112,500.65188,538,N,0.434,FALSE,10.9,12.34,19.7,NA,NA,1.13546632,1.62093992,16.02,0.7795050528997226,190.92872272559288,GPS,DGPS,23
229,LM_104,LM,24.002632773839675,-110.1584667,494.32447,1740,N,0.48100000000000004,FALSE,8.9,6.9,10,Is now clearly connected to 228,NA,1.17037042,2.13062292,8.45,0.7238093671679028,54.19247327442393,GPS,DGPS,30
97,LM_185,LM,24.003518168728043,-110.1583324,496.7536,535,N,0.545,FALSE,10.1,10.89,20.54,NA,NA,1.15188332,2.64712223,15.715,0.8478819850737109,175.67833242763928,GPS,DGPS,29
202,LM_077,LM,24.00298379180023,-110.1580678,490.95672,1739,N,0.8710051664599929,FALSE,10.2,3.52,5.35,NA,NA,2.40453048,2.84735714,4.435,0.7530669234856514,14.790618213100744,GPS,DGPS,21
70,LM_210,LM,24.004109562980325,-110.1560834,500.435083,540,N,0.28300000000000003,FALSE,3.7,3.47,5,NA,NA,1.39238973,2.10656577,4.235,0.7199749995659571,13.626658134945728,GPS,DGPS,23
383,LM_223,LM,24.003133553919913,-110.1575003,495.971798,530,N,0.434,FALSE,9.6,12.3,12.34,NA,NA,1.15238863,2.1390507800000003,12.32,0.080451693,119.2093040367915,GPS,DGPS,28
227,LM_102,LM,24.00264160961701,-110.158463,493.598398,1742,N,0.32799999999999996,FALSE,5.9,7.6,8.3,NA,NA,0.92219121,1.71177287,7.95,0.40194764620752504,49.542916147111036,GPS,DGPS,35
208,LM_083,LM,24.00298295639603,-110.1581716,495.05519,1745,N,0.43,FALSE,9.8,7.9,8.6,NA,NA,0.94853581,1.76209112,8.25,0.39517780158061444,53.35995122122264,GPS,DGPS,33
234,LM_109,LM,24.00277128547389,-110.1584863,492.967587,1740,Y,0.32799999999999996,FALSE,4.1,6.4,9.2,Acorns brown and green,NA,0.96321442,1.66066159,7.8,0.7183787670373175,46.24424386084175,GPS,DGPS,30
252,LM_003,LM,24.003227682822107,-110.1585884,493.217948,530,Y,0.5226097970761742,FALSE,7.6,12.39,13.19,NA,2 trunks at breast height so 2 DBH's,1.21449517,2.49046576,12.79,0.34296552594685487,128.35298799488092,GPS,DGPS,30
211,LM_086,LM,24.002887529072712,-110.1582069,494.921124,1743,N,0.615,FALSE,9.2,12.6,12.8,NA,NA,1.01201423,1.87597683,12.7,0.17608480733726078,126.66901579274045,GPS,DGPS,30
84,LM_196,LM,24.00361401984871,-110.1559505,500.444366,536,N,0.38299999999999995,FALSE,8.3,8.95,12.82,NA,NA,0.84777367,1.3314396199999998,10.885,0.7159730443053189,90.11579987005982,GPS,DGPS,28
82,LM_198,LM,24.003653730070145,-110.155959,499.8869820000001,535,N,0.254,FALSE,7.2,6.76,8.14,NA,NA,0.77534162,1.23356308,7.45,0.5570680779710653,43.217633498373345,GPS,DGPS,27
100,LM_187,LM,24.003373709969303,-110.1583749,499.3837779999999,532,N,0.6601704325399617,FALSE,10.7,10.52,15.33,NA,NA,1.30863347,3.00268754,12.925,0.7273788301178058,126.66241844816791,GPS,DGPS,33
99,LM_188,LM,24.00339246465357,-110.1584002,497.52672,531,Y,0.47700000000000004,FALSE,11.6,8.2,10.39,Acorns brown and green,NA,1.38683389,2.95436833,9.295,0.61411005,66.91435272513579,GPS,DGPS,28
76,LM_204,LM,24.00392496475183,-110.1562946,500.236967,535,N,0.5820000000000001,FALSE,12.3,12.05,14.73,NA,NA,1.0590156,1.6790621,13.39,0.575135184,139.4054251094752,GPS,DGPS,24
396,LM_179,LM,24.003088186099983,-110.156997,498.39555700000005,538,Y,1.1360748214796417,FALSE,16.1,15.27,20.28,Acorns green,NA,1.72643114,3.3630061,17.775,0.6580679121356691,243.21864748900285,GPS,DGPS,18
80,LM_200,LM,24.00381965695196,-110.1563751,499.262066,535,Y,0.6859577246448938,FALSE,10.9,15.2,16.13,Acorns green,NA,1.15302053,1.68937495,15.665,0.33464728377845154,192.56078010913276,GPS,DGPS,22
69,LM_211,LM,24.00413177813506,-110.1560539,501.99638,538,N,0.545,FALSE,13.9,13.41,16.41,NA,NA,1.4660151,1.9972332800000001,14.91,0.5763759696685354,172.83322758073203,GPS,DGPS,23
94,LM_182,LM,24.003534610857827,-110.1583824,496.38207,533,Y,0.4442926963162911,FALSE,5.3,9.74,11.61,Acorns brown,NA,1.292279,3.24552913,10.675,0.5442363223139435,88.81392387441221,GPS,DGPS,29
2133,LM_340,LM,24.00378824907229,-110.1582929,495.556054,NA,Y,0.2645940286552212,TRUE,6,NA,NA,"Unclear if this was sampled before, Dani remembers it but I can’t find a matching point, acorns green, DBH2: 18.1",NA,0.96605139,2.03181801,NA,NA,NA,GPS,DGPS,30
248,LM_002,LM,24.003294712786836,-110.1585165,495.978354,532,Y,0.4900295909432409,FALSE,5.9,7.75,8.33,Acorns green,2 trunks at breast height so 2 DBH's,1.11423132,2.5566258,8.04,0.3666165089388024,50.703341933530766,GPS,DGPS,33
230,LM_105,LM,24.00269270316267,-110.1585345,493.597115,1737,N,0.38299999999999995,FALSE,4.4,7,7.2,NA,NA,1.16379226,1.94390932,7.1,0.23405971592156566,39.58406743523139,GPS,DGPS,33
397,LM_218,LM,24.003379916396373,-110.1574288,495.46948,534,Y,0.39399999999999996,FALSE,7.3,5.6,7.45,"Clearly connected to 395 now, was covered by sand, has flowers",NA,1.13050739,2.21676552,6.525,0.6595304437916458,32.76681137694154,GPS,DGPS,31
81,LM_199,LM,24.003666253681793,-110.155953,498.824867,534,Y,0.247,FALSE,7.1,6.35,7.68,Acorns brown,NA,0.95302489,1.41443931,7.015,0.5624623227157766,38.302297632566756,GPS,DGPS,28
65,LM_215,LM,24.004033849574792,-110.1559028,501.317185,535,Y,0.33299999999999996,FALSE,3,5.16,8.18,Acorns green,NA,0.97204068,1.49967277,6.67,0.7759398965659112,33.15071399921022,GPS,DGPS,26
232,LM_107,LM,24.00270740237014,-110.1585418,493.254977,1738,N,0.42121372247352057,FALSE,9.5,8.3,8.9,NA,2 trunks at breast height so 2 DBH's,1.05664679,1.90137469,8.600000000000001,0.360952324,58.01736233016951,GPS,DGPS,32
85,LM_195,LM,24.003559654820545,-110.156022,499.87708,535,N,0.401,FALSE,5.8,9.92,11.01,NA,NA,0.87395038,1.4617976,10.465,0.4338209730903863,85.78055908773858,GPS,DGPS,28
379,LM_221,LM,24.003061317779867,-110.1574592,497.350535,534,N,0.461,FALSE,10,9.85,12.22,NA,NA,1.65850854,3.53074326,11.035,0.5918397543050058,94.53602073366065,GPS,DGPS,24
74,LM_206,LM,24.003974460028047,-110.1561918,500.4517,535,N,0.54,FALSE,8.1,14.35,15.19,NA,NA,1.07423435,1.58503105,14.77,0.32793450460197604,171.19834276380388,GPS,DGPS,22
